timestamp_utc,device_id,user_id_hash,event_type,action,result,status_code,os,os_version,app_id,ip,geo_lat,geo_lon,compliance_state,message
2025-10-16 02:56:12,D024,-6103119992033484249,logout,logout,success,500,Android,13,com.company.mdm,25.169.73.61,52.1839205,-81.315010,compliant,jailbreak/root detected
2025-10-23 15:11:26,D016,4421473597551897600,install,install,success,403,iOS,16.1,com.company.mdm,216.36.123.189,-60.9801445,-23.126436,noncompliant,profile install fail
2025-10-11 07:11:53,D050,-7382256894190460796,update,update,success,403,iOS,15.2,com.company.vpn,210.55.90.87,38.9491285,100.570481,noncompliant,login success
2025-10-23 12:40:38,D042,6773066617876869457,update,update,success,500,iOS,13,com.company.mail,171.86.200.156,-85.441442,176.410395,noncompliant,login success
2025-10-24 15:53:55,D049,-4709961534432907452,logout,logout,success,500,iOS,11,com.company.mail,118.46.181.9,-31.828362,75.095800,compliant,app blocked by policy
2025-10-20 07:53:36,D023,4891459055601027962,login,login,success,403,Android,15.2,com.company.mdm,35.46.207.122,44.064433,-8.081816,compliant,profile install fail
2025-10-07 17:38:30,D015,7890377577796584241,login,login,success,200,Android,15.2,com.company.vpn,177.240.46.196,15.529111,74.714784,compliant,profile install fail
2025-10-31 00:42:12,D031,-6001204708549412276,logout,logout,success,403,Android,12,com.company.mail,58.40.212.57,-26.456513,-123.395449,compliant,login success
2025-10-29 12:02:53,D017,-1904133287915685850,logout,logout,success,500,Android,14.8,com.company.chat,81.39.91.213,19.6456975,-47.707540,compliant,profile install fail
2025-10-06 20:27:24,D008,2328478298545319302,login,login,success,500,Android,14.8,com.company.mail,144.12.243.71,-28.8015925,-160.692617,noncompliant,jailbreak/root detected
2025-10-09 20:02:23,D035,2490624925354367184,login,login,success,500,iOS,13,com.company.vpn,13.119.116.140,81.1900335,18.468132,noncompliant,app blocked by policy
2025-10-30 02:56:40,D001,-7822261935474138502,config_change,config_change,success,500,Android,15.2,com.company.mail,150.135.120.129,58.9739465,114.021335,noncompliant,login success
2025-10-29 13:39:37,D034,4189365543478661952,config_change,config_change,success,500,iOS,11,com.company.mdm,52.209.92.237,57.590475,88.088005,compliant,configuration updated
2025-10-30 03:05:50,D025,7327895315494085203,install,install,success,200,Android,14.8,com.company.chat,46.33.108.18,-6.1010905,-130.220805,compliant,configuration updated
2025-10-19 18:25:30,D043,-1548467455028079669,login,login,success,401,iOS,14.8,com.company.chat,149.246.16.253,-82.4255955,-161.022642,noncompliant,configuration updated
2025-10-18 20:24:53,D012,-2167022695880321681,update,update,success,403,iOS,15.2,com.company.mail,191.73.252.111,-54.9133255,-10.923313,noncompliant,login success
2025-10-21 17:32:30,D019,3016435540385986535,logout,logout,fail,400,iOS,16.1,com.company.chat,109.129.212.133,-10.870181,-99.084551,noncompliant,jailbreak/root detected
2025-10-17 04:13:15,D031,2316178781494782671,install,install,fail,400,Android,16.1,com.company.mail,106.34.138.129,28.0589775,41.142712,noncompliant,profile install fail
2025-10-04 16:13:54,D008,2701550728657766270,install,install,success,403,Android,11,com.company.chat,148.2.213.231,-34.5400835,-91.774433,compliant,app blocked by policy
2025-11-01 20:24:56,D045,1965160957476480506,update,update,success,500,Android,14.8,com.company.mdm,193.150.7.44,8.0710035,60.591490,compliant,app blocked by policy
2025-10-23 17:34:56,D039,4927825959680344412,logout,logout,success,401,iOS,14.8,com.company.chat,1.105.50.195,27.5614455,105.045476,noncompliant,profile install fail
2025-10-20 23:39:14,D029,7759709494767554929,config_change,config_change,success,400,Android,16.1,com.company.mdm,6.97.92.85,88.724685,-179.423772,compliant,configuration updated
2025-10-15 00:28:23,D023,3450489207539514992,config_change,config_change,success,401,iOS,14.8,com.company.mdm,27.123.235.35,39.4468195,95.528303,noncompliant,jailbreak/root detected
2025-10-14 19:33:11,D048,4356096154144599103,logout,logout,success,400,Android,14.8,com.company.vpn,44.171.97.21,1.513227,-37.592869,compliant,login failed
2025-10-28 05:38:03,D050,-7518316084471006335,install,install,success,500,iOS,12,com.company.vpn,58.120.175.121,18.0498505,-64.888254,noncompliant,profile install fail
2025-10-10 14:04:20,D024,7292658827545454583,update,update,success,500,iOS,12,com.company.chat,144.203.27.171,-55.195309,173.345302,noncompliant,profile install fail
2025-10-12 19:38:32,D042,2406295565077578777,install,install,success,200,iOS,13,com.company.vpn,63.164.56.21,-76.3922615,-85.093629,noncompliant,jailbreak/root detected
2025-10-04 04:49:31,D025,688187299102961867,config_change,config_change,fail,401,Android,15.2,com.company.chat,70.76.61.75,-58.457731,-84.045836,noncompliant,login failed
2025-10-26 16:11:31,D008,4582718393081039351,logout,logout,success,403,iOS,13,com.company.mdm,1.146.248.171,-49.4292325,-69.737165,compliant,configuration updated
2025-10-19 09:05:46,D021,3750072879362079207,install,install,success,500,Android,16.1,com.company.vpn,145.205.159.119,-25.688037,78.265932,compliant,profile install fail
2025-10-12 03:41:38,D033,4161216598063501756,logout,logout,fail,400,iOS,15.2,com.company.mdm,78.30.155.70,3.3199665,54.964412,compliant,profile install fail
2025-10-25 07:13:35,D036,-6271681444524238174,config_change,config_change,success,500,iOS,12,com.company.mail,201.29.231.206,13.885304,-70.702109,compliant,profile install fail
2025-10-13 00:10:52,D026,794153096954139880,update,update,success,403,iOS,15.2,com.company.chat,141.38.232.17,-10.3522145,-52.606746,compliant,app blocked by policy
2025-10-25 23:12:00,D030,-314802454348298767,config_change,config_change,success,500,iOS,15.2,com.company.mdm,105.166.168.2,9.685022,-157.294073,compliant,login success
2025-10-07 17:43:10,D034,2232615693118543581,logout,logout,success,400,Android,13,com.company.vpn,212.63.76.14,88.7783275,42.292872,noncompliant,jailbreak/root detected
2025-10-09 16:53:24,D019,-4493014353289317385,login,login,success,500,Android,15.2,com.company.chat,207.169.36.43,76.863487,-20.379614,compliant,jailbreak/root detected
2025-10-13 02:00:27,D042,-6297723292344677789,logout,logout,success,500,iOS,15.2,com.company.chat,163.82.195.198,-18.2124825,75.400592,compliant,login success
2025-10-08 00:02:16,D006,-6978485016006149895,login,login,success,500,Android,13,com.company.vpn,166.76.155.70,-4.8897145,89.957676,noncompliant,jailbreak/root detected
2025-10-30 17:32:50,D041,-7725027409564154651,login,login,success,500,Android,13,com.company.chat,32.21.251.114,51.8779085,-58.399937,noncompliant,login failed
2025-10-17 13:56:19,D044,8330634310501418901,update,update,success,200,iOS,15.2,com.company.mdm,54.187.158.63,-48.141463,76.878353,noncompliant,app blocked by policy
2025-10-07 19:29:09,D030,3413067755568577385,logout,logout,success,400,Android,13,com.company.chat,109.158.211.241,-43.8906035,-176.395259,noncompliant,app blocked by policy
2025-10-28 23:36:00,D009,5547982480725673895,install,install,success,200,Android,15.2,com.company.mdm,218.22.221.36,-3.078388,-113.258917,compliant,profile install fail
2025-10-13 19:49:20,D029,2772142160813274111,logout,logout,fail,200,Android,11,com.company.mdm,94.185.175.172,-6.027184,-114.832983,compliant,login failed
2025-10-26 09:47:01,D021,9216392557112760865,config_change,config_change,success,400,iOS,11,com.company.mdm,202.174.21.115,77.615112,148.579808,noncompliant,profile install fail
2025-10-17 16:19:19,D032,-2748929436110060832,login,login,fail,403,Android,15.2,com.company.vpn,188.253.25.171,46.053905,-54.004862,noncompliant,login success
2025-10-15 23:39:35,D004,5251201664782860088,install,install,success,403,Android,12,com.company.mail,160.169.74.178,-13.4059475,-31.383322,compliant,app blocked by policy
2025-10-06 17:07:34,D009,5436006520865340785,install,install,success,403,Android,14.8,com.company.mdm,126.238.74.123,63.0725165,144.475326,compliant,jailbreak/root detected
2025-10-14 08:14:49,D036,3004687718382722572,logout,logout,success,401,iOS,11,com.company.mdm,98.197.218.50,-24.831520,128.573373,noncompliant,jailbreak/root detected
2025-10-29 11:55:06,D044,2819535700781345510,config_change,config_change,fail,200,Android,16.1,com.company.chat,91.36.36.128,-11.2409085,-25.110452,noncompliant,login failed
2025-10-07 21:34:42,D013,3301904714977964990,config_change,config_change,success,500,iOS,14.8,com.company.mail,189.51.245.208,-5.2669705,89.682999,compliant,configuration updated
2025-10-08 01:23:30,D022,-7550065785894328977,update,update,success,400,iOS,16.1,com.company.chat,106.160.36.65,16.7804365,-136.562756,compliant,app blocked by policy
2025-10-06 16:21:03,D040,-3149390647344215060,install,install,success,500,Android,13,com.company.chat,16.183.252.92,23.352976,35.043915,noncompliant,login success
2025-10-21 10:26:30,D024,8190317092295894793,install,install,success,403,Android,13,com.company.mail,31.115.248.70,33.6422915,-141.762724,noncompliant,profile install fail
2025-10-15 12:54:03,D042,271706878162214886,config_change,config_change,success,200,Android,15.2,com.company.mdm,146.107.18.46,-63.9551225,23.918389,compliant,configuration updated
2025-10-23 22:09:51,D016,-6672308469899445370,login,login,success,200,iOS,14.8,com.company.mdm,39.196.26.237,68.7658595,-163.267836,noncompliant,app blocked by policy
2025-10-16 23:47:09,D010,1633942726696221340,update,update,success,403,Android,13,com.company.mail,50.186.239.245,-26.3314745,112.569385,compliant,jailbreak/root detected
2025-10-18 06:25:52,D014,-6943135537935486882,config_change,config_change,success,403,Android,16.1,com.company.vpn,105.196.74.122,-56.024252,86.830887,noncompliant,jailbreak/root detected
2025-10-18 02:25:36,D022,5063583034643861505,config_change,config_change,success,401,Android,15.2,com.company.vpn,62.92.128.228,-60.0703185,-156.606267,noncompliant,jailbreak/root detected
2025-10-06 20:58:08,D020,-4351728004963748625,logout,logout,success,401,Android,13,com.company.vpn,183.110.158.172,-60.0623585,168.561606,noncompliant,profile install fail
2025-10-23 03:36:31,D031,3130459727092268025,install,install,success,401,Android,14.8,com.company.mdm,168.229.221.73,-64.7373145,118.229740,noncompliant,profile install fail
2025-10-06 00:46:03,D050,4819376696386289987,logout,logout,success,401,iOS,16.1,com.company.mdm,177.246.168.181,26.946418,-173.367679,noncompliant,configuration updated
2025-10-09 17:35:25,D031,6444471655693229640,logout,logout,success,500,Android,12,com.company.chat,83.42.55.118,59.5723575,-46.472042,compliant,login success
2025-10-23 21:59:26,D040,-3453598399310101437,config_change,config_change,success,200,iOS,13,com.company.vpn,98.180.150.31,-83.6950715,93.619891,compliant,login success
2025-10-29 16:43:27,D027,5338925020192390061,install,install,success,200,iOS,14.8,com.company.vpn,178.221.71.24,-87.458152,-46.198240,noncompliant,configuration updated
2025-10-17 16:45:52,D031,4613904137882669437,update,update,success,401,Android,16.1,com.company.mail,18.43.36.20,45.971210,-5.933419,compliant,configuration updated
2025-10-16 13:00:20,D037,4161216598063501756,logout,logout,success,200,iOS,11,com.company.vpn,13.209.97.155,37.585042,150.945035,compliant,app blocked by policy
2025-10-07 13:11:31,D032,3998315354706224994,logout,logout,success,401,iOS,14.8,com.company.chat,140.112.102.159,-19.329597,-27.352671,compliant,profile install fail
2025-10-03 23:44:53,D019,-2122508352123833671,update,update,success,500,Android,15.2,com.company.mdm,183.139.200.205,1.664208,124.119610,noncompliant,login failed
2025-10-13 00:36:17,D008,-3324895003477888458,install,install,fail,403,Android,13,com.company.vpn,135.108.254.77,60.0875025,147.440424,compliant,configuration updated
2025-10-03 22:12:33,D022,-5810867487000009779,install,install,success,400,iOS,12,com.company.mdm,110.139.196.238,-21.918782,104.620804,noncompliant,jailbreak/root detected
2025-10-19 17:16:52,D021,-95747415552721550,login,login,success,200,iOS,15.2,com.company.mdm,59.172.10.73,-80.4913775,141.172476,noncompliant,login failed
2025-10-17 04:01:07,D001,-6523099454795777031,install,install,success,403,Android,16.1,com.company.chat,108.138.109.73,23.9597425,62.501455,compliant,profile install fail
2025-10-31 01:57:59,D042,-997216103072787744,install,install,success,200,iOS,11,com.company.chat,138.98.90.217,64.735093,46.832099,compliant,app blocked by policy
2025-10-25 13:08:21,D044,695862339758495346,config_change,config_change,success,401,iOS,13,com.company.chat,147.186.151.176,40.9933245,-179.021028,noncompliant,jailbreak/root detected
2025-10-30 03:32:11,D015,-5623783718154403449,logout,logout,success,403,iOS,11,com.company.chat,30.212.189.184,74.428662,140.497476,noncompliant,configuration updated
2025-10-09 16:08:19,D036,-4526924206007145442,update,update,success,400,iOS,13,com.company.mail,34.158.43.71,-32.857119,-150.007453,noncompliant,jailbreak/root detected
2025-10-27 19:14:17,D046,-9174596785920033907,install,install,fail,500,iOS,14.8,com.company.vpn,11.12.192.81,-39.457678,-53.883136,compliant,login failed
2025-11-01 14:07:08,D021,-7974572112124377508,config_change,config_change,success,400,Android,14.8,com.company.mdm,115.217.246.71,57.3771575,155.081447,compliant,app blocked by policy
2025-10-14 02:25:14,D009,3189671608944178300,config_change,config_change,success,500,iOS,12,com.company.mdm,162.10.97.93,-1.1730135,-127.418287,noncompliant,configuration updated
2025-10-23 16:02:42,D002,-5561052884515652892,update,update,success,200,iOS,12,com.company.mail,173.224.124.7,-89.041003,87.338085,compliant,app blocked by policy
2025-10-12 13:37:19,D023,-6324314169001500939,login,login,success,200,iOS,11,com.company.mail,10.86.171.148,5.5090615,-151.095002,noncompliant,app blocked by policy
2025-10-29 05:40:39,D012,7783904652201654785,logout,logout,success,403,Android,11,com.company.mdm,49.59.154.219,-57.111000,12.723175,noncompliant,app blocked by policy
2025-10-29 01:35:42,D006,-1259637039506148768,config_change,config_change,fail,401,iOS,15.2,com.company.mdm,60.167.247.217,36.0414225,-46.449788,compliant,configuration updated
2025-10-12 04:16:08,D015,-3271494189591902130,login,login,success,401,Android,13,com.company.mdm,25.131.255.213,-52.4159745,-178.396688,noncompliant,login failed
2025-10-29 16:34:22,D016,6247421194689770023,update,update,success,401,iOS,13,com.company.mail,96.159.107.191,74.351282,3.676152,compliant,configuration updated
2025-10-16 18:28:51,D027,-4214393718165475076,config_change,config_change,success,200,iOS,15.2,com.company.mail,139.158.223.24,-37.646153,135.571499,compliant,jailbreak/root detected
2025-10-06 01:49:29,D003,-2100270345418414192,update,update,success,200,iOS,13,com.company.mail,152.163.56.179,63.476407,26.627640,noncompliant,app blocked by policy
2025-10-19 18:16:04,D015,4290658498090318806,config_change,config_change,success,200,iOS,12,com.company.chat,96.232.145.6,-2.7127025,109.576043,compliant,configuration updated
2025-10-27 07:46:41,D037,6982368905552256888,install,install,success,401,iOS,16.1,com.company.vpn,79.3.100.80,72.222437,-163.057146,compliant,app blocked by policy
2025-10-30 03:52:26,D020,1141480809540722568,install,install,fail,500,iOS,13,com.company.mdm,66.189.229.188,-67.4235125,-83.263611,noncompliant,login success
2025-10-28 15:42:29,D023,623047375169038356,update,update,success,401,Android,11,com.company.vpn,18.94.6.151,-62.0806455,-159.754455,noncompliant,app blocked by policy
2025-10-18 00:54:49,D012,-5428111681051069636,config_change,config_change,success,400,Android,13,com.company.vpn,137.153.123.48,12.7174775,-79.622629,noncompliant,login success
2025-10-18 11:00:23,D036,7089103110985556363,update,update,success,500,iOS,11,com.company.vpn,156.98.101.114,40.0625925,-124.611836,noncompliant,login failed
2025-10-14 05:17:33,D022,-3575745560892799799,login,login,success,401,iOS,12,com.company.vpn,198.146.195.111,14.8815485,-139.983493,compliant,profile install fail
2025-10-12 09:26:33,D025,-3071316008542330419,config_change,config_change,success,200,iOS,12,com.company.vpn,213.241.110.85,75.3451185,-77.685554,noncompliant,login failed
2025-11-01 16:41:36,D022,-2809279368906870562,install,install,success,200,iOS,15.2,com.company.mail,81.235.10.120,-31.375592,20.208832,noncompliant,login failed
2025-10-29 04:24:51,D045,-5343046510666166365,config_change,config_change,success,403,iOS,12,com.company.chat,103.61.199.201,9.373161,43.250693,noncompliant,app blocked by policy
2025-10-23 09:50:52,D030,-3296608168414356086,config_change,config_change,success,401,Android,16.1,com.company.mdm,181.26.193.61,61.773286,-14.201866,noncompliant,login success
2025-10-10 04:40:58,D047,-2711422594353488817,update,update,success,401,iOS,16.1,com.company.chat,27.200.207.112,63.3240635,8.931366,noncompliant,login success
2025-10-17 04:15:08,D037,8351504762500844822,logout,logout,success,200,Android,12,com.company.mdm,74.202.58.183,70.548625,-55.140943,noncompliant,login failed
2025-10-20 10:29:08,D013,-7063212545755633586,install,install,success,500,iOS,11,com.company.chat,185.244.47.160,74.358257,94.201347,noncompliant,app blocked by policy
2025-10-09 11:57:11,D047,3842552817735426868,update,update,success,401,iOS,15.2,com.company.mdm,19.35.56.171,-58.374331,47.466966,compliant,jailbreak/root detected
2025-10-31 13:12:05,D042,5020296269408734020,login,login,success,200,iOS,14.8,com.company.mdm,60.90.41.219,-13.6424145,67.121033,compliant,configuration updated
2025-10-16 19:37:19,D015,-7548961887910794734,login,login,success,200,iOS,12,com.company.mdm,98.135.235.68,-29.3971125,-20.454381,noncompliant,login success
2025-10-22 11:08:19,D040,-4853034896032676658,config_change,config_change,success,403,iOS,14.8,com.company.mdm,121.166.216.139,47.6898285,66.132001,compliant,login success
2025-10-03 01:48:50,D034,-6607986662977361509,install,install,success,401,iOS,12,com.company.mdm,76.107.151.160,-0.2588225,-143.440743,compliant,login success
2025-10-16 04:11:42,D007,4151292795326353068,config_change,config_change,fail,400,Android,16.1,com.company.chat,31.197.99.155,-44.634414,90.898604,noncompliant,login success
2025-10-23 03:29:14,D024,-3079429382366660738,update,update,success,400,iOS,16.1,com.company.mail,97.143.153.199,-43.1047775,-111.853169,compliant,login success
2025-10-14 21:18:01,D026,-5613454818241102131,update,update,success,403,iOS,13,com.company.mail,70.10.173.16,72.8355185,171.447991,compliant,login success
2025-10-04 04:08:41,D032,4164112319038735440,update,update,success,401,iOS,12,com.company.mail,219.192.35.108,-15.2406345,29.623628,compliant,login failed
2025-10-27 23:47:22,D045,8275309665630846148,config_change,config_change,success,200,iOS,13,com.company.chat,76.140.150.100,-29.588489,-58.270231,compliant,login failed
2025-10-09 12:43:25,D021,429429728477257318,login,login,success,500,iOS,13,com.company.mdm,41.7.67.23,-17.2181365,41.742102,compliant,profile install fail
2025-10-19 23:39:26,D011,-2311648340626909897,config_change,config_change,success,403,Android,11,com.company.vpn,138.96.215.234,54.4803225,18.448615,compliant,jailbreak/root detected
2025-10-20 07:26:14,D048,5581854766899360422,install,install,fail,403,iOS,14.8,com.company.chat,196.125.167.114,64.906306,-47.349071,noncompliant,profile install fail
2025-10-19 23:32:00,D002,-1221091910582811843,install,install,success,403,Android,15.2,com.company.chat,128.124.60.191,-26.639816,52.780501,noncompliant,app blocked by policy
2025-10-04 12:02:04,D012,-3183105945700448173,config_change,config_change,success,200,Android,15.2,com.company.mail,75.55.70.180,-83.316634,-42.298422,compliant,profile install fail
2025-10-30 19:09:52,D010,4848317392532074028,update,update,success,400,Android,16.1,com.company.chat,112.144.138.160,-85.6875345,85.484899,compliant,login success
2025-10-07 12:38:53,D001,-892525242298769249,install,install,success,401,iOS,15.2,com.company.mail,105.134.154.94,-34.7484495,170.325394,compliant,app blocked by policy
2025-10-04 01:14:26,D029,1701983269111468179,config_change,config_change,success,403,iOS,14.8,com.company.mail,133.51.44.205,-42.359674,-3.082610,noncompliant,jailbreak/root detected
2025-10-13 16:43:04,D006,-43484038426053876,config_change,config_change,success,401,Android,14.8,com.company.chat,119.112.134.166,-17.376980,21.399000,noncompliant,app blocked by policy
2025-10-31 11:55:38,D050,5947048784778921608,login,login,success,500,iOS,12,com.company.vpn,223.98.4.25,-32.7783135,167.755501,noncompliant,login failed
2025-10-24 08:21:27,D009,-7698812637679376862,install,install,success,403,iOS,14.8,com.company.vpn,189.193.140.16,54.8781285,68.547563,noncompliant,profile install fail
2025-10-18 09:29:29,D027,3347420650361427366,install,install,success,200,Android,16.1,com.company.vpn,58.35.2.206,-44.6142315,-104.804320,noncompliant,jailbreak/root detected
2025-10-30 14:22:19,D040,5345962978770509096,logout,logout,success,400,Android,14.8,com.company.mdm,15.40.83.146,87.091953,43.793728,noncompliant,jailbreak/root detected
2025-10-24 12:54:54,D025,4138870621531713721,install,install,success,403,iOS,16.1,com.company.chat,102.97.83.25,-11.318932,6.609206,compliant,app blocked by policy
2025-10-25 20:03:47,D021,-1102003677829614992,logout,logout,success,401,Android,13,com.company.mdm,196.141.224.125,78.6684185,-139.507913,compliant,profile install fail
2025-10-20 21:52:44,D025,2296683374650421763,install,install,success,403,Android,14.8,com.company.vpn,129.186.82.145,19.754239,151.236433,compliant,configuration updated
2025-10-13 11:14:14,D050,-5160310806345983816,config_change,config_change,fail,403,iOS,11,com.company.chat,6.25.92.27,78.3307995,-108.262686,compliant,app blocked by policy
2025-10-25 23:31:34,D044,-8335660105465284047,update,update,fail,401,iOS,16.1,com.company.vpn,28.81.93.145,16.185952,-47.906428,noncompliant,app blocked by policy
2025-10-31 17:37:22,D005,-6691356760464494489,update,update,success,403,Android,12,com.company.mdm,170.32.19.113,44.8018275,94.584098,compliant,profile install fail
2025-10-31 20:20:56,D045,4226574522319263074,config_change,config_change,success,200,iOS,15.2,com.company.chat,134.93.241.244,23.660576,-164.809576,compliant,configuration updated
2025-10-05 14:32:06,D040,-1777739977104541635,login,login,success,403,Android,11,com.company.mail,88.169.154.242,87.2634405,163.470146,compliant,login success
2025-10-23 04:48:19,D017,-2355201451494979718,logout,logout,success,500,iOS,11,com.company.chat,47.106.151.85,79.866771,-1.403333,noncompliant,app blocked by policy
2025-10-23 05:17:46,D050,3968134784454312883,config_change,config_change,success,400,Android,14.8,com.company.mdm,141.141.67.24,46.4798935,104.500231,compliant,profile install fail
2025-10-15 04:51:52,D027,5576003740307195931,login,login,fail,400,Android,16.1,com.company.chat,161.81.89.247,67.7179245,24.754882,noncompliant,login failed
2025-10-11 12:23:33,D034,-4833182580294797778,update,update,success,200,Android,13,com.company.mdm,104.41.80.140,82.828717,-114.747795,noncompliant,login success
2025-10-31 20:33:21,D020,-3535832748280049088,login,login,success,200,iOS,16.1,com.company.mail,95.29.121.15,57.316163,-66.976857,compliant,configuration updated
2025-10-31 18:57:16,D016,-8166652138442598860,config_change,config_change,fail,400,Android,12,com.company.mdm,34.219.63.54,-41.714618,125.603828,noncompliant,login failed
2025-10-15 18:45:57,D026,-4036401371512962615,logout,logout,fail,403,Android,14.8,com.company.vpn,160.77.38.225,-12.150511,-62.055324,noncompliant,jailbreak/root detected
2025-10-16 22:29:55,D028,-87487581990890094,update,update,fail,400,iOS,16.1,com.company.mail,145.246.33.202,47.175302,-5.136115,compliant,jailbreak/root detected
2025-10-11 21:04:40,D012,4452597919469813256,install,install,success,403,iOS,16.1,com.company.mdm,161.32.89.162,12.3614565,-13.192308,noncompliant,jailbreak/root detected
2025-10-08 14:16:42,D025,-4087974040764845918,config_change,config_change,success,200,Android,16.1,com.company.mdm,64.56.28.104,88.3386315,170.881521,compliant,configuration updated
2025-10-12 09:33:30,D046,-931837341129068249,install,install,success,500,iOS,13,com.company.vpn,138.77.190.238,56.1348945,-108.679231,noncompliant,login success
2025-10-11 06:28:31,D016,2124198215444067223,install,install,fail,401,iOS,12,com.company.mdm,205.248.18.177,-52.229874,-120.105904,noncompliant,jailbreak/root detected
2025-10-07 12:21:15,D009,-6626180335430224436,config_change,config_change,success,400,Android,13,com.company.vpn,37.247.62.35,-64.973789,34.915595,compliant,app blocked by policy
2025-10-13 07:08:30,D019,5419444323299050356,logout,logout,fail,403,iOS,16.1,com.company.mail,176.170.31.249,-48.5737135,128.836623,noncompliant,login failed
2025-10-16 12:25:06,D013,-7733559259878170081,update,update,success,500,Android,11,com.company.mdm,27.68.82.118,-39.919777,-3.682469,noncompliant,configuration updated
2025-10-08 11:00:09,D029,-93589315220485835,update,update,fail,500,iOS,15.2,com.company.chat,111.254.94.66,80.0129025,93.812106,compliant,profile install fail
2025-10-08 19:05:40,D015,-3217984017914259931,config_change,config_change,success,403,Android,12,com.company.mail,21.254.171.138,25.824764,32.553209,compliant,profile install fail
2025-10-26 17:47:59,D050,3025267874719350905,config_change,config_change,success,401,iOS,13,com.company.mdm,106.43.190.184,39.063634,169.060160,compliant,app blocked by policy
2025-10-05 17:59:58,D007,2486878690582220641,logout,logout,success,200,Android,16.1,com.company.chat,21.188.165.40,-27.4861315,-172.555388,compliant,app blocked by policy
2025-10-04 04:25:11,D008,-3519092323561178192,logout,logout,success,500,Android,13,com.company.mdm,149.31.69.10,51.3902105,-164.832931,compliant,jailbreak/root detected
2025-10-15 09:51:58,D009,1346297454506651899,logout,logout,success,200,Android,12,com.company.chat,116.200.154.170,33.2094155,165.280384,compliant,profile install fail
2025-10-16 10:51:08,D046,5219224857751070178,install,install,success,401,iOS,15.2,com.company.mdm,104.186.157.252,53.2616325,83.871364,compliant,profile install fail
2025-10-20 22:15:09,D042,5916238826068562909,logout,logout,success,400,iOS,15.2,com.company.chat,53.202.160.129,68.072077,-149.727632,compliant,configuration updated
2025-10-12 07:50:43,D026,-8727151727735044171,update,update,fail,401,Android,11,com.company.mdm,69.172.121.24,5.183099,34.645906,compliant,configuration updated
2025-10-23 00:06:22,D050,-8019490513370128603,login,login,success,401,Android,11,com.company.mdm,17.201.49.32,59.424571,-175.842187,noncompliant,jailbreak/root detected
2025-10-19 13:13:09,D001,6204399596196215347,login,login,success,403,Android,14.8,com.company.mdm,128.48.221.74,-24.3682475,139.601053,compliant,app blocked by policy
2025-10-21 21:01:28,D014,-1593290207081476921,update,update,success,401,Android,12,com.company.vpn,66.33.7.188,-57.711491,31.999915,noncompliant,profile install fail
2025-10-15 07:33:40,D044,-756934186883892680,login,login,fail,403,iOS,14.8,com.company.vpn,62.155.118.40,-8.0375645,-73.701218,noncompliant,app blocked by policy
2025-10-19 11:27:36,D001,2873083010743758418,update,update,success,400,Android,15.2,com.company.chat,59.245.137.35,87.566576,135.405524,compliant,configuration updated
2025-10-07 03:02:05,D024,-7349563212979572336,install,install,fail,400,iOS,11,com.company.chat,163.198.243.203,83.997721,-146.097309,compliant,app blocked by policy
2025-11-01 02:19:10,D042,-1415588689906625005,login,login,success,200,iOS,11,com.company.mail,154.110.188.23,-87.8999785,139.102502,compliant,jailbreak/root detected
2025-10-05 23:02:57,D015,3272985805278514687,config_change,config_change,success,200,iOS,13,com.company.chat,63.187.71.10,-21.8712225,90.364148,compliant,app blocked by policy
2025-10-17 16:57:02,D045,8536796501365399801,logout,logout,success,400,Android,14.8,com.company.mail,220.35.213.115,-86.0316235,5.612180,compliant,profile install fail
2025-10-24 11:00:50,D024,-941469626057779227,install,install,fail,400,iOS,14.8,com.company.mail,7.104.191.37,-15.046927,-27.948183,compliant,app blocked by policy
2025-10-08 21:56:15,D023,-3377704351353258683,logout,logout,success,400,Android,12,com.company.mdm,149.192.68.93,43.7825325,-66.837904,compliant,login success
2025-10-19 12:47:52,D007,8869599618058992231,logout,logout,success,500,Android,16.1,com.company.mdm,193.253.87.80,-34.7216735,-169.360615,noncompliant,login failed
2025-10-31 05:07:29,D016,-490878706463178690,install,install,success,400,Android,13,com.company.mail,55.253.143.247,19.4894315,-64.883478,noncompliant,login failed
2025-10-25 03:44:03,D034,3895505030512358480,config_change,config_change,success,403,Android,13,com.company.mail,216.243.101.129,30.4368385,19.377169,compliant,app blocked by policy
2025-10-08 09:40:24,D025,-1284131237901040345,login,login,success,500,iOS,12,com.company.mail,99.50.125.55,5.135961,-40.967514,noncompliant,profile install fail
2025-10-11 03:23:54,D009,2519277246654617717,update,update,success,500,Android,16.1,com.company.vpn,59.24.76.127,55.9920805,23.615852,noncompliant,login success
2025-11-01 13:03:55,D002,9073049915966479349,config_change,config_change,fail,401,iOS,14.8,com.company.mail,187.239.159.245,38.6392865,20.298450,noncompliant,jailbreak/root detected
2025-10-14 17:11:07,D019,-8790729637287064450,config_change,config_change,success,403,Android,14.8,com.company.vpn,76.123.120.33,12.7479155,66.455516,noncompliant,login success
2025-11-01 21:16:39,D020,-5334615168734717131,login,login,success,400,iOS,12,com.company.chat,26.22.224.195,-67.973698,58.148375,noncompliant,jailbreak/root detected
2025-11-01 19:26:22,D041,5321908972691134996,login,login,success,403,iOS,14.8,com.company.vpn,114.144.227.150,-5.9407245,-94.953561,compliant,app blocked by policy
