timestamp_utc,device_id,user_id_hash,event_type,action,result,status_code,os,os_version,app_id,ip,geo_lat,geo_lon,compliance_state,message
2025-09-15 13:17:44,D014,5682862901395646107,install,install,success,403,iOS,15.2,com.company.vpn,4.205.126.220,79.8240945,-10.06051,compliant,login success
2025-08-17 17:14:13,D019,-912295730258936617,login,login,success,500,iOS,13.0,com.company.chat,43.157.140.208,5.917919,139.144899,compliant,jailbreak/root detected
2025-08-26 07:34:25,D025,-8340610084802823321,logout,logout,fail,500,iOS,13.0,com.company.mdm,92.246.176.20,-39.731941,77.291035,compliant,app blocked by policy
2025-08-20 13:11:02,D024,1100539860440550694,logout,logout,success,500,Android,13.0,com.company.mdm,4.157.165.253,-7.7240095,-97.58651,compliant,jailbreak/root detected
2025-09-02 18:23:00,D016,-1246698818113840536,install,install,success,403,iOS,16.1,com.company.mdm,5.198.28.200,39.3953905,-152.499164,noncompliant,profile install fail
2025-08-30 11:53:07,D050,5772036087516723451,update,update,success,403,iOS,15.2,com.company.vpn,129.172.155.29,81.456655,-104.787484,noncompliant,login success
2025-09-02 07:14:02,D042,9034247996089400265,update,update,success,500,iOS,13.0,com.company.mail,182.47.174.17,-58.607943,-106.694428,noncompliant,login success
2025-09-05 19:21:48,D049,1618796568764550743,logout,logout,success,500,iOS,11.0,com.company.mail,120.84.14.190,75.303261,-171.953726,compliant,app blocked by policy
2025-08-22 08:31:15,D023,-7794165246699056112,login,login,success,403,Android,15.2,com.company.mdm,209.220.72.133,12.941168,116.843257,compliant,profile install fail
2025-08-21 15:51:29,D015,54663714925211598,login,login,success,200,Android,15.2,com.company.vpn,208.215.180.128,-11.927475,112.881982,compliant,profile install fail
2025-09-13 22:15:59,D031,4135514062940590268,logout,logout,success,403,Android,12.0,com.company.mail,16.231.121.154,-56.1071515,-109.339507,compliant,login success
2025-08-23 09:55:46,D017,1034994297457020323,logout,logout,success,500,Android,14.8,com.company.chat,151.86.5.8,5.2298175,104.243388,compliant,profile install fail
2025-08-23 07:00:11,D008,7965039004377554886,login,login,success,500,Android,14.8,com.company.mail,115.66.94.177,-56.368978,20.318454,noncompliant,jailbreak/root detected
2025-08-19 23:25:50,D035,-4452864122007129615,login,login,success,500,iOS,13.0,com.company.vpn,203.118.214.237,-74.9808335,23.416189,noncompliant,app blocked by policy
2025-09-01 08:05:24,D001,5068167039185938390,config_change,config_change,success,500,Android,15.2,com.company.mail,96.114.43.203,-48.2089225,-30.592849,noncompliant,login success
2025-09-05 00:53:50,D034,-7999566832610423464,config_change,config_change,success,500,iOS,11.0,com.company.mdm,220.108.231.117,59.662012,-41.620068,compliant,configuration updated
2025-08-16 19:24:36,D025,-3001590727120086207,install,install,success,200,Android,14.8,com.company.chat,169.207.253.178,-76.0918125,118.957209,compliant,configuration updated
2025-09-01 05:34:16,D043,-3002372249099794890,login,login,success,401,iOS,14.8,com.company.chat,165.123.36.239,-12.551331,121.541511,noncompliant,configuration updated
2025-09-13 15:44:23,D012,-2246954887938387076,update,update,success,403,iOS,15.2,com.company.mail,195.250.19.245,36.2274175,-159.074479,noncompliant,login success
2025-09-13 10:20:46,D019,-2827156518870140738,logout,logout,fail,400,iOS,16.1,com.company.chat,113.185.178.241,-16.926161,13.112805,noncompliant,jailbreak/root detected
2025-09-01 03:02:50,D031,7326650931500546883,install,install,fail,400,Android,16.1,com.company.mail,136.234.30.0,-46.6217795,-51.147097,noncompliant,profile install fail
2025-08-28 14:17:19,D008,-4873534289058492666,install,install,success,403,Android,11.0,com.company.chat,135.23.142.175,5.983661,81.268818,compliant,app blocked by policy
2025-08-17 07:09:39,D045,6907597343093668749,update,update,success,500,Android,14.8,com.company.mdm,34.26.56.163,-1.228943,-151.255516,compliant,app blocked by policy
2025-09-12 17:59:18,D039,-2633405718475483723,logout,logout,success,401,iOS,14.8,com.company.chat,28.169.120.179,-54.8713315,62.14119,noncompliant,profile install fail
2025-08-27 07:55:23,D029,-6285988561982518567,config_change,config_change,success,400,Android,16.1,com.company.mdm,116.139.202.208,70.5110195,-127.815811,compliant,configuration updated
2025-09-04 05:39:50,D023,4919759325378615456,config_change,config_change,success,401,iOS,14.8,com.company.mdm,101.25.27.233,67.213167,142.475457,noncompliant,jailbreak/root detected
2025-08-27 20:51:25,D048,2428628160724930566,logout,logout,success,400,Android,14.8,com.company.vpn,113.34.58.14,-41.7907275,45.138902,compliant,login failed
2025-09-06 19:48:06,D050,455786742004593522,install,install,success,500,iOS,12.0,com.company.vpn,68.201.97.228,58.5421875,-160.26322,noncompliant,profile install fail
2025-08-31 15:44:02,D024,1076365779660239844,update,update,success,500,iOS,12.0,com.company.chat,149.123.246.65,-82.164399,60.595894,noncompliant,profile install fail
2025-09-05 06:14:30,D042,-8680355020763476356,install,install,success,200,iOS,13.0,com.company.vpn,197.166.181.243,-38.653027,136.97841,noncompliant,jailbreak/root detected
2025-09-01 03:10:06,D025,-7845452041767492845,config_change,config_change,fail,401,Android,15.2,com.company.chat,200.242.135.74,37.7483835,-7.906712,noncompliant,login failed
2025-08-21 20:44:49,D008,-261867831010805900,logout,logout,success,403,iOS,13.0,com.company.mdm,192.224.7.76,-49.223472,29.664127,compliant,configuration updated
2025-09-15 02:16:11,D021,-2619543719648591992,install,install,success,500,Android,16.1,com.company.vpn,22.77.13.6,-47.3916695,-152.543428,compliant,profile install fail
2025-09-01 09:15:44,D033,5024041653041398474,logout,logout,fail,400,iOS,15.2,com.company.mdm,119.240.148.96,6.5112875,-64.20693,compliant,profile install fail
2025-09-07 06:32:35,D036,-2839623999965243831,config_change,config_change,success,500,iOS,12.0,com.company.mail,118.39.114.161,-12.9307965,-76.450092,compliant,profile install fail
2025-09-08 21:12:55,D026,-3996063776950523374,update,update,success,403,iOS,15.2,com.company.chat,7.10.117.165,57.8425535,-17.703447,compliant,app blocked by policy
2025-09-14 23:30:01,D030,-8645904273872229755,config_change,config_change,success,500,iOS,15.2,com.company.mdm,185.42.106.40,71.7420035,157.005036,compliant,login success
2025-09-01 18:21:09,D034,6891620357258264527,logout,logout,success,400,Android,13.0,com.company.vpn,107.164.155.168,54.8232525,-74.007946,noncompliant,jailbreak/root detected
2025-08-24 00:46:37,D019,-3496792323496361131,login,login,success,500,Android,15.2,com.company.chat,158.209.46.138,89.7705315,45.304795,compliant,jailbreak/root detected
2025-09-03 01:41:56,D042,966933757167188824,logout,logout,success,500,iOS,15.2,com.company.chat,99.2.104.1,-26.0324945,-66.948049,compliant,login success
2025-09-05 19:56:00,D006,-3068851049036147149,login,login,success,500,Android,13.0,com.company.vpn,214.106.41.140,-27.9506965,-92.382871,noncompliant,jailbreak/root detected
2025-08-21 20:57:39,D041,-4637074463687430033,login,login,success,500,Android,13.0,com.company.chat,21.251.109.249,33.3817195,175.686493,noncompliant,login failed
2025-08-17 09:02:51,D044,-206755380533276726,update,update,success,200,iOS,15.2,com.company.mdm,118.213.182.107,89.4063405,-28.037413,noncompliant,app blocked by policy
2025-09-08 01:36:44,D030,4140151210261951872,logout,logout,success,400,Android,13.0,com.company.chat,150.143.173.248,26.409449,-20.749016,noncompliant,app blocked by policy
2025-08-21 06:40:42,D009,-3828850550496148287,install,install,success,200,Android,15.2,com.company.mdm,35.58.83.213,-78.552414,-144.694817,compliant,profile install fail
2025-09-10 16:01:14,D029,1452025557397011759,logout,logout,fail,200,Android,11.0,com.company.mdm,17.64.46.255,37.4814145,98.423898,compliant,login failed
2025-09-07 07:34:39,D021,7605436506967131831,config_change,config_change,success,400,iOS,11.0,com.company.mdm,167.196.237.49,40.9508105,50.585538,noncompliant,profile install fail
2025-08-17 09:42:52,D032,4279687943241571217,login,login,fail,403,Android,15.2,com.company.vpn,188.13.72.63,20.9987535,154.751667,noncompliant,login success
2025-08-20 06:22:04,D004,-8270200606715708392,install,install,success,403,Android,12.0,com.company.mail,101.78.75.174,83.972585,143.538018,compliant,app blocked by policy
2025-09-10 10:00:29,D009,3058836419553552430,install,install,success,403,Android,14.8,com.company.mdm,57.63.8.28,62.684858,-150.559243,compliant,jailbreak/root detected
2025-08-31 08:05:50,D036,3088969587475213128,logout,logout,success,401,iOS,11.0,com.company.mdm,174.215.18.146,-80.70549,-42.990958,noncompliant,jailbreak/root detected
2025-09-08 17:55:35,D044,204618423077708119,config_change,config_change,fail,200,Android,16.1,com.company.chat,97.47.149.72,13.9218085,50.040588,noncompliant,login failed
2025-09-04 01:08:44,D013,6463114728506220934,config_change,config_change,success,500,iOS,14.8,com.company.mail,68.130.173.56,80.6700865,-45.478855,compliant,configuration updated
2025-08-18 14:39:42,D022,6987891675815957908,update,update,success,400,iOS,16.1,com.company.chat,160.125.242.231,75.81581,-58.790094,compliant,app blocked by policy
2025-09-01 23:30:17,D040,117871010655501190,install,install,success,500,Android,13.0,com.company.chat,20.28.236.183,14.528113,-107.502038,noncompliant,login success
2025-09-08 15:42:47,D024,7269032218989340311,install,install,success,403,Android,13.0,com.company.mail,101.231.234.73,21.0512515,-68.778859,noncompliant,profile install fail
2025-08-30 07:03:53,D042,-4050573056638091821,config_change,config_change,success,200,Android,15.2,com.company.mdm,129.239.28.126,89.6487115,-169.762157,compliant,configuration updated
2025-08-24 06:45:42,D016,244261909984040905,login,login,success,200,iOS,14.8,com.company.mdm,65.207.163.64,48.075576,-113.396468,noncompliant,app blocked by policy
2025-08-27 10:24:57,D010,3966737225432093025,update,update,success,403,Android,13.0,com.company.mail,87.119.241.11,-51.5250205,-7.551833,compliant,jailbreak/root detected
2025-08-23 15:41:54,D014,-3301213023959028052,config_change,config_change,success,403,Android,16.1,com.company.vpn,166.10.190.64,-75.515311,141.913828,noncompliant,jailbreak/root detected
2025-09-13 06:39:41,D022,-5197576585678454615,config_change,config_change,success,401,Android,15.2,com.company.vpn,183.25.242.169,78.4061135,-170.101071,noncompliant,jailbreak/root detected
2025-08-28 14:45:11,D020,2275647116549546910,logout,logout,success,401,Android,13.0,com.company.vpn,105.12.119.5,-66.670242,-111.562937,noncompliant,profile install fail
2025-09-01 09:14:49,D031,3053835278407384647,install,install,success,401,Android,14.8,com.company.mdm,135.252.221.68,-20.326052,-69.863413,noncompliant,profile install fail
2025-08-27 08:03:09,D050,-4927812767126845379,logout,logout,success,401,iOS,16.1,com.company.mdm,108.47.43.217,12.994065,-23.747505,noncompliant,configuration updated
2025-09-02 23:12:22,D031,8649974816735287059,logout,logout,success,500,Android,12.0,com.company.chat,21.108.32.246,63.1887885,-99.787817,compliant,login success
2025-08-25 13:31:36,D040,2468717307902351711,config_change,config_change,success,200,iOS,13.0,com.company.vpn,135.52.125.145,-44.577331,-135.859577,compliant,login success
2025-09-13 05:26:38,D027,-7779787028757625896,install,install,success,200,iOS,14.8,com.company.vpn,156.166.5.195,-73.5998765,-107.105323,noncompliant,configuration updated
2025-08-28 12:09:44,D031,6974215230052045259,update,update,success,401,Android,16.1,com.company.mail,44.186.165.76,-66.210425,21.503797,compliant,configuration updated
2025-08-22 18:27:36,D037,4849068017950273303,logout,logout,success,200,iOS,11.0,com.company.vpn,52.180.218.196,-32.546129,-78.455053,compliant,app blocked by policy
2025-08-30 13:32:32,D032,6795689807427629830,logout,logout,success,401,iOS,14.8,com.company.chat,88.186.82.4,88.664763,38.687857,compliant,profile install fail
2025-08-20 09:37:42,D019,-7717899622189615927,update,update,success,500,Android,15.2,com.company.mdm,108.0.78.236,87.413158,-16.728467,noncompliant,login failed
2025-08-19 08:51:09,D008,3613966157830062030,install,install,fail,403,Android,13.0,com.company.vpn,34.104.212.87,38.15517,92.140889,compliant,configuration updated
2025-08-30 01:36:07,D022,3598019789749754484,install,install,success,400,iOS,12.0,com.company.mdm,77.12.172.138,-17.301204,115.779433,noncompliant,jailbreak/root detected
2025-09-01 04:06:55,D021,-5040287137078307633,login,login,success,200,iOS,15.2,com.company.mdm,141.18.84.5,-81.0285145,-119.932346,noncompliant,login failed
2025-08-25 22:27:05,D001,-6162549114768942319,install,install,success,403,Android,16.1,com.company.chat,110.9.186.239,-3.896493,-115.483107,compliant,profile install fail
2025-09-02 15:02:45,D042,-8515382484393786904,install,install,success,200,iOS,11.0,com.company.chat,217.158.98.165,-55.892108,-162.309865,compliant,app blocked by policy
2025-08-22 17:56:05,D044,-6800901068664009807,config_change,config_change,success,401,iOS,13.0,com.company.chat,142.226.48.34,-87.557001,-46.190512,noncompliant,jailbreak/root detected
2025-08-18 03:28:59,D015,-3199320682721445339,logout,logout,success,403,iOS,11.0,com.company.chat,79.96.117.145,75.8454465,-152.384615,noncompliant,configuration updated
2025-08-18 13:24:28,D036,3503903797281558232,update,update,success,400,iOS,13.0,com.company.mail,75.190.237.226,-41.5693955,-19.557796,noncompliant,jailbreak/root detected
2025-08-25 02:08:05,D046,4069453694994509560,install,install,fail,500,iOS,14.8,com.company.vpn,158.255.32.177,-1.479731,14.935865,compliant,login failed
2025-09-09 03:12:00,D021,-3715124980007948492,config_change,config_change,success,400,Android,14.8,com.company.mdm,52.168.136.92,7.5075695,-30.492589,compliant,app blocked by policy
2025-09-07 03:19:09,D009,8909174218044667584,config_change,config_change,success,500,iOS,12.0,com.company.mdm,211.220.94.77,1.9075205,149.248484,noncompliant,configuration updated
2025-08-17 01:57:02,D002,7004276355096120024,update,update,success,200,iOS,12.0,com.company.mail,206.225.106.78,61.6461465,56.496397,compliant,app blocked by policy
2025-08-21 01:03:55,D023,-6823501972994515769,login,login,success,200,iOS,11.0,com.company.mail,97.83.49.154,-5.4160785,-129.049559,noncompliant,app blocked by policy
2025-09-15 04:04:32,D012,2506616251912778608,logout,logout,success,403,Android,11.0,com.company.mdm,96.229.199.22,-53.753168,163.930796,noncompliant,app blocked by policy
2025-08-24 15:01:49,D006,1595081741396890272,config_change,config_change,fail,401,iOS,15.2,com.company.mdm,26.39.134.146,8.1128675,173.665413,compliant,configuration updated
2025-09-02 23:04:31,D015,-8106453019068151959,login,login,success,401,Android,13.0,com.company.mdm,184.165.17.141,-70.4186215,-160.453544,noncompliant,login failed
2025-08-31 10:19:45,D016,2237331434051213280,update,update,success,401,iOS,13.0,com.company.mail,149.87.78.224,15.3865365,-29.983177,compliant,configuration updated
2025-09-01 15:42:58,D027,-4994420192443380201,config_change,config_change,success,200,iOS,15.2,com.company.mail,199.138.207.193,-6.629232,-23.519901,compliant,jailbreak/root detected
2025-09-09 03:34:31,D003,-1461489939264525495,update,update,success,200,iOS,13.0,com.company.mail,197.143.78.242,-18.752521,-59.849314,noncompliant,app blocked by policy
2025-09-12 18:09:35,D015,-9093777016908439821,config_change,config_change,success,200,iOS,12.0,com.company.chat,65.125.161.180,-53.6506755,116.174408,compliant,configuration updated
2025-09-08 00:52:48,D037,1824805170619360727,install,install,success,401,iOS,16.1,com.company.vpn,221.83.232.45,23.230155,-115.695175,compliant,app blocked by policy
2025-08-23 21:25:21,D020,654558531294613309,install,install,fail,500,iOS,13.0,com.company.mdm,11.105.21.21,25.1392425,74.659997,noncompliant,login success
2025-08-16 21:43:51,D023,6507757000745273802,update,update,success,401,Android,11.0,com.company.vpn,160.134.37.14,3.4184385,-97.099881,noncompliant,app blocked by policy
2025-08-22 12:23:32,D012,3343731724283149240,config_change,config_change,success,400,Android,13.0,com.company.vpn,168.200.8.170,76.662866,-44.197486,noncompliant,login success
2025-09-03 00:59:28,D036,-8162441587047477888,update,update,success,500,iOS,11.0,com.company.vpn,172.73.28.100,58.45523,48.886686,noncompliant,login failed
2025-09-07 06:22:32,D022,-1663301975466999278,login,login,success,401,iOS,12.0,com.company.vpn,143.233.158.86,-6.7960565,1.857064,compliant,profile install fail
2025-08-25 21:50:00,D025,-5454206721234287703,config_change,config_change,success,200,iOS,12.0,com.company.vpn,141.147.210.34,24.4802985,125.799689,noncompliant,login failed
2025-09-08 23:33:50,D022,8126331890624934892,install,install,success,200,iOS,15.2,com.company.mail,145.234.228.219,-84.228511,110.455318,noncompliant,login failed
2025-08-26 11:54:15,D045,3082679614468718633,config_change,config_change,success,403,iOS,12.0,com.company.chat,193.115.102.125,53.0447495,47.964832,noncompliant,app blocked by policy
2025-09-04 07:55:39,D030,190807557643373364,config_change,config_change,success,401,Android,16.1,com.company.mdm,107.131.183.85,-40.930228,87.754372,noncompliant,login success
2025-09-06 07:47:51,D047,-3351568238942463943,update,update,success,401,iOS,16.1,com.company.chat,88.146.239.175,-12.1122475,-103.25263,noncompliant,login success
2025-08-31 00:57:49,D037,-1058511136965244450,logout,logout,success,200,Android,12.0,com.company.mdm,52.211.151.235,-80.5353865,79.120011,noncompliant,login failed
2025-08-20 16:16:29,D013,1319177250517503013,install,install,success,500,iOS,11.0,com.company.chat,23.219.130.32,59.1419405,-38.303406,noncompliant,app blocked by policy
2025-08-27 14:12:28,D047,-3746967828145860267,update,update,success,401,iOS,15.2,com.company.mdm,73.217.139.56,27.7840555,-123.019473,compliant,jailbreak/root detected
2025-08-29 12:41:50,D042,4418229753090142402,login,login,success,200,iOS,14.8,com.company.mdm,195.85.31.222,-76.043552,-154.53634,compliant,configuration updated
2025-08-17 11:38:57,D015,3968124668808944665,login,login,success,200,iOS,12.0,com.company.mdm,180.40.253.71,60.885638,132.935826,noncompliant,login success
2025-09-06 17:03:53,D040,-4682749920713488354,config_change,config_change,success,403,iOS,14.8,com.company.mdm,134.87.159.135,-53.2053395,73.131809,compliant,login success
2025-08-23 03:20:31,D034,-1487542503170734330,install,install,success,401,iOS,12.0,com.company.mdm,166.41.220.165,4.124466,-68.219124,compliant,login success
2025-08-28 04:32:52,D007,-7593749275015363076,config_change,config_change,fail,400,Android,16.1,com.company.chat,192.113.51.211,52.319339,152.187592,noncompliant,login success
2025-08-21 02:05:38,D024,-7195575935277337433,update,update,success,400,iOS,16.1,com.company.mail,43.207.34.219,-6.4503025,-57.096901,compliant,login success
2025-08-21 22:10:13,D026,4344210114095943275,update,update,success,403,iOS,13.0,com.company.mail,147.146.143.38,26.8329945,40.763165,compliant,login success
2025-09-01 09:52:44,D032,-1293295066935754480,update,update,success,401,iOS,12.0,com.company.mail,112.44.113.99,85.756413,70.25433,compliant,login failed
2025-08-26 19:31:37,D045,-2201469038907268848,config_change,config_change,success,200,iOS,13.0,com.company.chat,59.208.111.48,-42.5561305,87.630341,compliant,login failed
2025-09-09 09:03:19,D021,-4212051409921784636,login,login,success,500,iOS,13.0,com.company.mdm,115.24.91.112,-1.5298185,23.722067,compliant,profile install fail
2025-09-09 16:27:25,D011,3264877454137316797,config_change,config_change,success,403,Android,11.0,com.company.vpn,2.163.154.91,31.5637455,4.165276,compliant,jailbreak/root detected
2025-08-18 16:03:01,D048,5507479906658124236,install,install,fail,403,iOS,14.8,com.company.chat,120.109.65.124,-46.659371,141.077975,noncompliant,profile install fail
2025-09-04 05:13:19,D002,911529226777188085,install,install,success,403,Android,15.2,com.company.chat,45.108.84.158,10.3647475,-170.177414,noncompliant,app blocked by policy
2025-09-01 02:20:26,D012,1620108970209292906,config_change,config_change,success,200,Android,15.2,com.company.mail,90.224.117.230,43.709084,-123.300102,compliant,profile install fail
2025-08-22 01:12:58,D010,2779737247737195805,update,update,success,400,Android,16.1,com.company.chat,22.176.71.107,-77.710825,-28.4046,compliant,login success
2025-09-14 01:42:33,D001,8441841712878440369,install,install,success,401,iOS,15.2,com.company.mail,58.222.190.152,74.662897,144.879466,compliant,app blocked by policy
2025-08-18 03:51:32,D029,-7676588317977547824,config_change,config_change,success,403,iOS,14.8,com.company.mail,140.34.106.167,-3.852647,-163.900397,noncompliant,jailbreak/root detected
2025-09-03 16:41:45,D006,-8655338963560824607,config_change,config_change,success,401,Android,14.8,com.company.chat,150.229.58.205,14.3872725,-85.711754,noncompliant,app blocked by policy
2025-09-15 10:27:25,D050,-7818540083626004219,login,login,success,500,iOS,12.0,com.company.vpn,69.141.229.156,40.6931265,-20.011311,noncompliant,login failed
2025-09-11 14:04:07,D009,7858994508820945409,install,install,success,403,iOS,14.8,com.company.vpn,213.28.138.17,11.1152575,-40.472169,noncompliant,profile install fail
2025-09-03 06:35:30,D027,-610755667127405308,install,install,success,200,Android,16.1,com.company.vpn,120.44.236.237,28.8218295,-157.97884,noncompliant,jailbreak/root detected
2025-09-14 12:27:58,D040,546362538018645558,logout,logout,success,400,Android,14.8,com.company.mdm,207.176.227.238,-41.0050205,28.834006,noncompliant,jailbreak/root detected
2025-09-02 07:39:32,D025,6131633489683949340,install,install,success,403,iOS,16.1,com.company.chat,11.94.238.255,-1.1153515,176.087484,compliant,app blocked by policy
2025-08-31 14:06:15,D021,6620025135059800001,logout,logout,success,401,Android,13.0,com.company.mdm,139.141.23.44,-8.703261,-87.605532,compliant,profile install fail
2025-09-13 15:12:58,D025,5418119596071033214,install,install,success,403,Android,14.8,com.company.vpn,63.54.243.116,60.8817825,-148.684022,compliant,configuration updated
2025-08-22 16:05:49,D050,2354210417926132151,config_change,config_change,fail,403,iOS,11.0,com.company.chat,78.147.93.218,22.1059625,-131.842594,compliant,app blocked by policy
2025-08-27 03:50:33,D044,5751984030494600947,update,update,fail,401,iOS,16.1,com.company.vpn,173.198.212.222,28.813907,-21.035956,noncompliant,app blocked by policy
2025-09-02 20:31:27,D005,3151212867352318758,update,update,success,403,Android,12.0,com.company.mdm,152.219.138.252,11.379757,-84.031552,compliant,profile install fail
2025-09-06 12:26:09,D045,2795343698221136603,config_change,config_change,success,200,iOS,15.2,com.company.chat,27.223.160.98,-0.814132,-134.59574,compliant,configuration updated
2025-08-22 19:49:57,D040,-7435950013237991781,login,login,success,403,Android,11.0,com.company.mail,20.236.20.205,-87.375932,127.368888,compliant,login success
2025-09-03 19:02:37,D017,8092901955612725305,logout,logout,success,500,iOS,11.0,com.company.chat,218.11.250.44,-41.83907,120.372944,noncompliant,app blocked by policy
2025-08-25 05:57:16,D050,1789938403348325132,config_change,config_change,success,400,Android,14.8,com.company.mdm,124.63.197.110,-33.2180735,-81.895869,compliant,profile install fail
2025-09-12 14:57:34,D027,1106297438387269378,login,login,fail,400,Android,16.1,com.company.chat,169.131.244.121,72.0745645,68.676637,noncompliant,login failed
2025-08-20 02:20:01,D034,-5804066120867777129,update,update,success,200,Android,13.0,com.company.mdm,130.194.106.240,-30.7419755,-104.866639,noncompliant,login success
2025-09-04 21:47:42,D020,5613162255040033378,login,login,success,200,iOS,16.1,com.company.mail,195.206.145.231,87.8405475,-85.431892,compliant,configuration updated
2025-09-09 17:26:20,D016,-3663303246269656913,config_change,config_change,fail,400,Android,12.0,com.company.mdm,155.105.13.57,-81.029055,-101.721063,noncompliant,login failed
2025-08-29 19:43:49,D026,-6865261005995923935,logout,logout,fail,403,Android,14.8,com.company.vpn,116.14.155.13,13.799754,-171.750439,noncompliant,jailbreak/root detected
2025-08-26 21:23:31,D028,-8671284067500305471,update,update,fail,400,iOS,16.1,com.company.mail,193.179.66.215,-36.770714,101.147069,compliant,jailbreak/root detected
2025-08-27 18:37:41,D012,-6238004132743624552,install,install,success,403,iOS,16.1,com.company.mdm,26.109.231.163,-13.736281,178.047582,noncompliant,jailbreak/root detected
2025-08-17 09:08:27,D025,-4646414623956955954,config_change,config_change,success,200,Android,16.1,com.company.mdm,120.43.89.208,23.5011445,92.558565,compliant,configuration updated
2025-08-20 02:49:00,D046,6591568438807539330,install,install,success,500,iOS,13.0,com.company.vpn,205.103.167.153,-9.0879275,37.949773,noncompliant,login success
2025-08-29 12:40:51,D016,8660741955036640032,install,install,fail,401,iOS,12.0,com.company.mdm,175.65.238.118,-1.5946885,-19.656514,noncompliant,jailbreak/root detected
2025-08-16 19:29:11,D009,-7807973873104872007,config_change,config_change,success,400,Android,13.0,com.company.vpn,145.227.15.176,-7.903565,3.111572,compliant,app blocked by policy
2025-09-04 06:37:02,D019,-530542596800375617,logout,logout,fail,403,iOS,16.1,com.company.mail,22.153.118.211,27.6423465,-118.397287,noncompliant,login failed
2025-09-08 15:02:24,D013,-6818380884609561590,update,update,success,500,Android,11.0,com.company.mdm,112.136.4.79,-26.537004,-143.103046,noncompliant,configuration updated
2025-09-14 02:31:06,D029,-5539501678241599354,update,update,fail,500,iOS,15.2,com.company.chat,156.162.59.74,-76.2489295,-39.695102,compliant,profile install fail
2025-08-31 17:16:49,D015,525120119865834095,config_change,config_change,success,403,Android,12.0,com.company.mail,33.222.225.122,51.240124,133.537694,compliant,profile install fail
2025-09-07 17:07:27,D050,-9197335797680129000,config_change,config_change,success,401,iOS,13.0,com.company.mdm,218.38.159.130,60.8210335,-103.74158,compliant,app blocked by policy
2025-08-29 18:32:21,D007,3609676770354898965,logout,logout,success,200,Android,16.1,com.company.chat,150.142.237.247,17.098927,-137.583728,compliant,app blocked by policy
2025-09-08 03:17:16,D008,-5976925486025194552,logout,logout,success,500,Android,13.0,com.company.mdm,99.252.22.46,-4.238092,145.728395,compliant,jailbreak/root detected
2025-09-14 13:38:22,D009,8329908759560481641,logout,logout,success,200,Android,12.0,com.company.chat,17.93.126.192,25.4841975,80.309302,compliant,profile install fail
2025-09-13 02:45:57,D046,832462875361676717,install,install,success,401,iOS,15.2,com.company.mdm,107.114.235.103,67.5020025,120.792428,compliant,profile install fail
2025-08-26 05:27:52,D042,1476155483928335388,logout,logout,success,400,iOS,15.2,com.company.chat,167.131.229.166,50.7617355,171.989973,compliant,configuration updated
2025-09-08 10:03:24,D026,-296220687108127724,update,update,fail,401,Android,11.0,com.company.mdm,136.50.9.99,-61.0922635,-116.786278,compliant,configuration updated
2025-08-16 18:57:42,D050,3559627121603333290,login,login,success,401,Android,11.0,com.company.mdm,215.30.68.176,59.121924,-38.936295,noncompliant,jailbreak/root detected
2025-08-31 16:23:17,D001,-1601941602153132000,login,login,success,403,Android,14.8,com.company.mdm,177.209.173.4,-15.6199805,16.806115,compliant,app blocked by policy
2025-09-15 17:08:24,D014,7467549846404793680,update,update,success,401,Android,12.0,com.company.vpn,191.218.95.30,-37.496327,-100.658155,noncompliant,profile install fail
2025-08-23 21:02:50,D044,1369644326022606623,login,login,fail,403,iOS,14.8,com.company.vpn,21.214.185.138,-83.4719415,-82.645127,noncompliant,app blocked by policy
2025-09-12 08:52:42,D001,4392075580944681098,update,update,success,400,Android,15.2,com.company.chat,89.161.243.159,29.3925425,-3.172042,compliant,configuration updated
2025-08-26 03:53:48,D024,-4939541567548414781,install,install,fail,400,iOS,11.0,com.company.chat,102.157.194.145,53.6628155,160.002432,compliant,app blocked by policy
2025-08-21 09:45:43,D042,-1114161232311349244,login,login,success,200,iOS,11.0,com.company.mail,79.190.252.66,48.9347825,15.229491,compliant,jailbreak/root detected
2025-08-18 19:00:22,D015,-6106877627669962695,config_change,config_change,success,200,iOS,13.0,com.company.chat,75.167.212.3,-39.5348125,45.664142,compliant,app blocked by policy
2025-09-08 17:08:30,D045,-7302926133366162014,logout,logout,success,400,Android,14.8,com.company.mail,158.209.75.116,-46.7125135,4.158158,compliant,profile install fail
2025-09-08 20:03:35,D024,-7936533827160190777,install,install,fail,400,iOS,14.8,com.company.mail,177.57.36.96,23.035475,-179.730025,compliant,app blocked by policy
2025-09-02 22:34:08,D023,7907563453849247713,logout,logout,success,400,Android,12.0,com.company.mdm,190.112.27.121,-30.78938,15.200902,compliant,login success
2025-08-31 08:24:25,D007,-906610727954904490,logout,logout,success,500,Android,16.1,com.company.mdm,173.138.231.241,69.1650165,102.889953,noncompliant,login failed
2025-09-03 09:49:25,D016,-6728430591245495707,install,install,success,400,Android,13.0,com.company.mail,165.114.99.251,-32.1596235,-50.420746,noncompliant,login failed
2025-08-21 18:27:25,D034,8228954394831605749,config_change,config_change,success,403,Android,13.0,com.company.mail,34.212.33.144,19.545356,90.328903,compliant,app blocked by policy
2025-08-31 13:27:08,D025,1786099726392321655,login,login,success,500,iOS,12.0,com.company.mail,68.130.144.130,1.8066155,109.815633,noncompliant,profile install fail
